,resistance,voltage,current,time,pre_rect,post_rect,labels
21695,6,250,DC,216.95000000000002,0.47607421875,7.874755859375,L
21696,6,250,DC,216.96,0.4541015625,7.877197265625,L
21697,6,250,DC,216.97,0.4296875,7.882080078125,L
21698,6,250,DC,216.98000000000002,0.418701171875,7.88330078125,L
21699,6,250,DC,216.99,0.418701171875,7.8857421875,L
21700,6,250,DC,217.0,0.43701171875,7.88818359375,L
21701,6,250,DC,217.01,0.458984375,7.88818359375,L
21702,6,250,DC,217.02,0.484619140625,7.889404296875,L
21703,6,250,DC,217.03,0.496826171875,7.890625,L
21704,6,250,DC,217.04,0.49560546875,7.891845703125,L
21705,6,250,DC,217.05,0.479736328125,7.89306640625,L
21706,6,250,DC,217.06,0.4541015625,7.891845703125,L
21707,6,250,DC,217.07,0.4296875,7.89306640625,L
21708,6,250,DC,217.08,0.4150390625,7.889404296875,L
21709,6,250,DC,217.09,0.416259765625,7.889404296875,L
21710,6,250,DC,217.1,0.433349609375,7.884521484375,L
21711,6,250,DC,217.11,0.4541015625,7.882080078125,L
21712,6,250,DC,217.12,0.47119140625,7.879638671875,L
21713,6,250,DC,217.13,0.48095703125,7.8759765625,L
21714,6,250,DC,217.14000000000001,0.4736328125,7.879638671875,L
21715,6,250,DC,217.15,0.4541015625,7.87841796875,L
21716,6,250,DC,217.16,0.43212890625,7.879638671875,L
21717,6,250,DC,217.17000000000002,0.4150390625,7.879638671875,L
21718,6,250,DC,217.18,0.41259765625,7.880859375,L
21719,6,250,DC,217.19,0.4248046875,7.882080078125,L
21720,6,250,DC,217.20000000000002,0.447998046875,7.88330078125,L
21721,6,250,DC,217.21,0.47119140625,7.884521484375,L
21722,6,250,DC,217.22,0.48828125,7.884521484375,L
21723,6,250,DC,217.23000000000002,0.487060546875,7.88330078125,L
21724,6,250,DC,217.24,0.472412109375,7.88330078125,L
21725,6,250,DC,217.25,0.450439453125,7.880859375,L
21726,6,250,DC,217.26,0.423583984375,7.882080078125,L
21727,6,250,DC,217.27,0.411376953125,7.88330078125,L
21728,6,250,DC,217.28,0.401611328125,7.877197265625,L
21729,6,250,DC,217.29,0.408935546875,7.87353515625,L
21730,6,250,DC,217.3,0.4296875,7.867431640625,L
21731,6,250,DC,217.31,0.450439453125,7.862548828125,L
21732,6,250,DC,217.32,0.46142578125,7.862548828125,L
21733,6,250,DC,217.33,0.455322265625,7.85888671875,L
21734,6,250,DC,217.34,0.4345703125,7.857666015625,L
21735,6,250,DC,217.35,0.413818359375,7.855224609375,L
21736,6,250,DC,217.36,0.3955078125,7.8564453125,L
21737,6,250,DC,217.37,0.3857421875,7.85888671875,L
21738,6,250,DC,217.38,0.40283203125,7.862548828125,L
21739,6,250,DC,217.39000000000001,0.430908203125,7.867431640625,L
21740,6,250,DC,217.4,0.455322265625,7.87109375,L
21741,6,250,DC,217.41,0.47119140625,7.869873046875,L
21742,6,250,DC,217.42000000000002,0.482177734375,7.87109375,L
21743,6,250,DC,217.43,0.469970703125,7.87353515625,L
21744,6,250,DC,217.44,0.450439453125,7.874755859375,L
21745,6,250,DC,217.45000000000002,0.42236328125,7.8759765625,L
21746,6,250,DC,217.46,0.40771484375,7.874755859375,L
21747,6,250,DC,217.47,0.4052734375,7.877197265625,L
21748,6,250,DC,217.48000000000002,0.418701171875,7.877197265625,L
21749,6,250,DC,217.49,0.44189453125,7.877197265625,L
21750,6,250,DC,217.5,0.467529296875,7.8759765625,L
21751,6,250,DC,217.51,0.482177734375,7.877197265625,L
21752,6,250,DC,217.52,0.487060546875,7.87841796875,L
21753,6,250,DC,217.53,0.478515625,7.880859375,L
21754,6,250,DC,217.54,0.4541015625,7.8857421875,L
21755,6,250,DC,217.55,0.43701171875,7.890625,L
21756,6,250,DC,217.56,0.4248046875,7.889404296875,L
21757,6,250,DC,217.57,0.430908203125,7.8955078125,L
21758,6,250,DC,217.58,0.44921875,7.8955078125,L
21759,6,250,DC,217.59,0.4736328125,7.89794921875,L
21760,6,250,DC,217.6,0.494384765625,7.899169921875,L
21761,6,250,DC,217.61,0.5029296875,7.896728515625,L
21762,6,250,DC,217.62,0.49560546875,7.894287109375,L
21763,6,250,DC,217.63,0.474853515625,7.8955078125,L
21764,6,250,DC,217.64000000000001,0.44921875,7.8955078125,L
21765,6,250,DC,217.65,0.4296875,7.8955078125,L
21766,6,250,DC,217.66,0.42236328125,7.894287109375,L
21767,6,250,DC,217.67000000000002,0.4345703125,7.894287109375,L
21768,6,250,DC,217.68,0.455322265625,7.894287109375,L
21769,6,250,DC,217.69,0.478515625,7.89306640625,L
21770,6,250,DC,217.70000000000002,0.494384765625,7.89306640625,L
21771,6,250,DC,217.71,0.491943359375,7.889404296875,L
21772,6,250,DC,217.72,0.469970703125,7.886962890625,L
21773,6,250,DC,217.73000000000002,0.433349609375,7.879638671875,L
21774,6,250,DC,217.74,0.4052734375,7.87353515625,L
21775,6,250,DC,217.75,0.386962890625,7.86865234375,L
21776,6,250,DC,217.76,0.386962890625,7.86376953125,L
21777,6,250,DC,217.77,0.4052734375,7.861328125,L
21778,6,250,DC,217.78,0.443115234375,7.862548828125,L
21779,6,250,DC,217.79,0.478515625,7.869873046875,L
21780,6,250,DC,217.8,0.498046875,7.877197265625,L
21781,6,250,DC,217.81,0.49560546875,7.882080078125,L
21782,6,250,DC,217.82,0.479736328125,7.88818359375,L
21783,6,250,DC,217.83,0.458984375,7.891845703125,L
21784,6,250,DC,217.84,0.440673828125,7.8955078125,L
21785,6,250,DC,217.85,0.430908203125,7.900390625,L
21786,6,250,DC,217.86,0.438232421875,7.901611328125,L
21787,6,250,DC,217.87,0.460205078125,7.90283203125,L
21788,6,250,DC,217.88,0.487060546875,7.904052734375,L
21789,6,250,DC,217.89000000000001,0.50048828125,7.904052734375,L
21790,6,250,DC,217.9,0.506591796875,7.90283203125,L
21791,6,250,DC,217.91,0.4931640625,7.90283203125,L
21792,6,250,DC,217.92000000000002,0.4736328125,7.899169921875,L
21793,6,250,DC,217.93,0.443115234375,7.89794921875,L
21794,6,250,DC,217.94,0.413818359375,7.89306640625,L
21795,6,250,DC,217.95000000000002,0.401611328125,7.8857421875,L
21796,6,250,DC,217.96,0.41015625,7.879638671875,L
21797,6,250,DC,217.97,0.428466796875,7.87353515625,L
21798,6,250,DC,217.98000000000002,0.45166015625,7.869873046875,L
21799,6,250,DC,217.99,0.474853515625,7.86865234375,L
21800,6,250,DC,218.0,0.487060546875,7.872314453125,L
21801,6,250,DC,218.01,0.479736328125,7.87841796875,L
21802,6,250,DC,218.02,0.462646484375,7.8857421875,L
21803,6,250,DC,218.03,0.443115234375,7.891845703125,L
21804,6,250,DC,218.04,0.433349609375,7.89306640625,L
21805,6,250,DC,218.05,0.4345703125,7.896728515625,L
21806,6,250,DC,218.06,0.4541015625,7.901611328125,L
21807,6,250,DC,218.07,0.477294921875,7.900390625,L
21808,6,250,DC,218.08,0.50048828125,7.901611328125,L
21809,6,250,DC,218.09,0.5126953125,7.90283203125,L
21810,6,250,DC,218.1,0.50537109375,7.901611328125,L
21811,6,250,DC,218.11,0.484619140625,7.90283203125,L
21812,6,250,DC,218.12,0.46142578125,7.904052734375,L
21813,6,250,DC,218.13,0.440673828125,7.904052734375,L
21814,6,250,DC,218.14000000000001,0.433349609375,7.90283203125,L
21815,6,250,DC,218.15,0.440673828125,7.90283203125,L
21816,6,250,DC,218.16,0.4638671875,7.90283203125,L
21817,6,250,DC,218.17000000000002,0.487060546875,7.904052734375,L
21818,6,250,DC,218.18,0.50048828125,7.901611328125,L
21819,6,250,DC,218.19,0.49560546875,7.900390625,L
21820,6,250,DC,218.20000000000002,0.48095703125,7.8955078125,L
21821,6,250,DC,218.21,0.447998046875,7.889404296875,L
21822,6,250,DC,218.22,0.41748046875,7.882080078125,L
21823,6,250,DC,218.23000000000002,0.399169921875,7.877197265625,L
21824,6,250,DC,218.24,0.41259765625,7.877197265625,L
21825,6,250,DC,218.25,0.438232421875,7.880859375,L
21826,6,250,DC,218.26,0.46630859375,7.886962890625,L
21827,6,250,DC,218.27,0.491943359375,7.89306640625,L
21828,6,250,DC,218.28,0.5078125,7.896728515625,L
21829,6,250,DC,218.29,0.513916015625,7.901611328125,L
21830,6,250,DC,218.3,0.499267578125,7.904052734375,L
21831,6,250,DC,218.31,0.478515625,7.91015625,L
21832,6,250,DC,218.32,0.455322265625,7.911376953125,L
21833,6,250,DC,218.33,0.447998046875,7.9150390625,L
21834,6,250,DC,218.34,0.455322265625,7.916259765625,L
21835,6,250,DC,218.35,0.47119140625,7.918701171875,L
21836,6,250,DC,218.36,0.496826171875,7.91748046875,L
21837,6,250,DC,218.37,0.517578125,7.918701171875,L
21838,6,250,DC,218.38,0.526123046875,7.918701171875,L
21839,6,250,DC,218.39000000000001,0.513916015625,7.91748046875,L
21840,6,250,DC,218.4,0.491943359375,7.916259765625,L
21841,6,250,DC,218.41,0.465087890625,7.9150390625,L
21842,6,250,DC,218.42000000000002,0.447998046875,7.91259765625,L
21843,6,250,DC,218.43,0.44189453125,7.913818359375,L
21844,6,250,DC,218.44,0.45166015625,7.91259765625,L
21845,6,250,DC,218.45000000000002,0.47119140625,7.911376953125,L
21846,6,250,DC,218.46,0.489501953125,7.908935546875,L
21847,6,250,DC,218.47,0.50048828125,7.9052734375,L
21848,6,250,DC,218.48000000000002,0.50048828125,7.900390625,L
21849,6,250,DC,218.49,0.48095703125,7.89794921875,L
21850,6,250,DC,218.5,0.46630859375,7.896728515625,L
21851,6,250,DC,218.51,0.44921875,7.89794921875,L
21852,6,250,DC,218.52,0.4443359375,7.899169921875,L
21853,6,250,DC,218.53,0.44921875,7.90283203125,L
21854,6,250,DC,218.54,0.462646484375,7.904052734375,L
21855,6,250,DC,218.55,0.482177734375,7.906494140625,L
21856,6,250,DC,218.56,0.499267578125,7.908935546875,L
21857,6,250,DC,218.57,0.5078125,7.911376953125,L
21858,6,250,DC,218.58,0.504150390625,7.91015625,L
21859,6,250,DC,218.59,0.48583984375,7.911376953125,L
21860,6,250,DC,218.6,0.469970703125,7.91015625,L
21861,6,250,DC,218.61,0.455322265625,7.908935546875,L
21862,6,250,DC,218.62,0.447998046875,7.906494140625,L
21863,6,250,DC,218.63,0.45166015625,7.906494140625,L
21864,6,250,DC,218.64000000000001,0.465087890625,7.9052734375,L
21865,6,250,DC,218.65,0.48095703125,7.90283203125,L
21866,6,250,DC,218.66,0.494384765625,7.904052734375,L
21867,6,250,DC,218.67000000000002,0.49560546875,7.901611328125,L
21868,6,250,DC,218.68,0.49560546875,7.90283203125,L
21869,6,250,DC,218.69,0.47607421875,7.90283203125,L
21870,6,250,DC,218.70000000000002,0.452880859375,7.901611328125,L
21871,6,250,DC,218.71,0.435791015625,7.901611328125,L
21872,6,250,DC,218.72,0.438232421875,7.900390625,L
21873,6,250,DC,218.73000000000002,0.450439453125,7.900390625,L
21874,6,250,DC,218.74,0.465087890625,7.901611328125,L
21875,6,250,DC,218.75,0.4833984375,7.899169921875,L
21876,6,250,DC,218.76,0.499267578125,7.89794921875,L
21877,6,250,DC,218.77,0.50048828125,7.896728515625,L
21878,6,250,DC,218.78,0.484619140625,7.8955078125,L
21879,6,250,DC,218.79,0.4638671875,7.894287109375,L
21880,6,250,DC,218.8,0.4443359375,7.89794921875,L
21881,6,250,DC,218.81,0.445556640625,7.901611328125,L
21882,6,250,DC,218.82,0.455322265625,7.9052734375,L
21883,6,250,DC,218.83,0.46875,7.906494140625,L
21884,6,250,DC,218.84,0.484619140625,7.908935546875,L
21885,6,250,DC,218.85,0.498046875,7.908935546875,L
21886,6,250,DC,218.86,0.501708984375,7.908935546875,L
21887,6,250,DC,218.87,0.49560546875,7.9052734375,L
21888,6,250,DC,218.88,0.479736328125,7.9052734375,L
21889,6,250,DC,218.89000000000001,0.465087890625,7.904052734375,L
21890,6,250,DC,218.9,0.44677734375,7.90283203125,L
21891,6,250,DC,218.91,0.443115234375,7.900390625,L
21892,6,250,DC,218.92000000000002,0.447998046875,7.900390625,L
21893,6,250,DC,218.93,0.46142578125,7.900390625,L
21894,6,250,DC,218.94,0.479736328125,7.89794921875,L
21895,6,250,DC,218.95000000000002,0.491943359375,7.89794921875,L
21896,6,250,DC,218.96,0.496826171875,7.899169921875,L
21897,6,250,DC,218.97,0.487060546875,7.89794921875,L
21898,6,250,DC,218.98000000000002,0.467529296875,7.899169921875,L
21899,6,250,DC,218.99,0.450439453125,7.89794921875,L
21900,6,250,DC,219.0,0.44189453125,7.899169921875,L
21901,6,250,DC,219.01,0.44189453125,7.899169921875,L
21902,6,250,DC,219.02,0.45166015625,7.89794921875,L
21903,6,250,DC,219.03,0.469970703125,7.899169921875,L
21904,6,250,DC,219.04,0.487060546875,7.901611328125,L
21905,6,250,DC,219.05,0.498046875,7.899169921875,L
21906,6,250,DC,219.06,0.498046875,7.90283203125,L
21907,6,250,DC,219.07,0.48828125,7.9052734375,L
21908,6,250,DC,219.08,0.47119140625,7.904052734375,L
21909,6,250,DC,219.09,0.450439453125,7.906494140625,L
21910,6,250,DC,219.1,0.433349609375,7.9052734375,L
21911,6,250,DC,219.11,0.43701171875,7.904052734375,L
21912,6,250,DC,219.12,0.45654296875,7.90283203125,L
21913,6,250,DC,219.13,0.487060546875,7.904052734375,L
21914,6,250,DC,219.14000000000001,0.501708984375,7.906494140625,L
21915,6,250,DC,219.15,0.50537109375,7.908935546875,L
21916,6,250,DC,219.16,0.499267578125,7.91015625,L
21917,6,250,DC,219.17000000000002,0.48583984375,7.90771484375,L
21918,6,250,DC,219.18,0.4638671875,7.908935546875,L
21919,6,250,DC,219.19,0.44921875,7.906494140625,L
21920,6,250,DC,219.20000000000002,0.4443359375,7.904052734375,L
21921,6,250,DC,219.21,0.450439453125,7.900390625,L
21922,6,250,DC,219.22,0.462646484375,7.899169921875,L
21923,6,250,DC,219.23000000000002,0.477294921875,7.899169921875,L
21924,6,250,DC,219.24,0.489501953125,7.896728515625,L
21925,6,250,DC,219.25,0.49072265625,7.8955078125,L
21926,6,250,DC,219.26,0.477294921875,7.8955078125,L
21927,6,250,DC,219.27,0.46142578125,7.894287109375,L
21928,6,250,DC,219.28,0.4443359375,7.89306640625,L
21929,6,250,DC,219.29,0.4345703125,7.89306640625,L
21930,6,250,DC,219.3,0.4345703125,7.89306640625,L
21931,6,250,DC,219.31,0.44677734375,7.891845703125,L
21932,6,250,DC,219.32,0.458984375,7.890625,L
21933,6,250,DC,219.33,0.474853515625,7.889404296875,L
21934,6,250,DC,219.34,0.4833984375,7.889404296875,L
21935,6,250,DC,219.35,0.48095703125,7.886962890625,L
21936,6,250,DC,219.36,0.469970703125,7.88818359375,L
21937,6,250,DC,219.37,0.4541015625,7.88818359375,L
21938,6,250,DC,219.38,0.438232421875,7.890625,L
21939,6,250,DC,219.39000000000001,0.4345703125,7.889404296875,L
21940,6,250,DC,219.4,0.44189453125,7.890625,L
21941,6,250,DC,219.41,0.45654296875,7.894287109375,L
21942,6,250,DC,219.42000000000002,0.4736328125,7.89306640625,L
21943,6,250,DC,219.43,0.48828125,7.894287109375,L
21944,6,250,DC,219.44,0.496826171875,7.8955078125,L
21945,6,250,DC,219.45000000000002,0.494384765625,7.8955078125,L
21946,6,250,DC,219.46,0.469970703125,7.89794921875,L
21947,6,250,DC,219.47,0.445556640625,7.896728515625,L
21948,6,250,DC,219.48000000000002,0.428466796875,7.8955078125,L
21949,6,250,DC,219.49,0.43212890625,7.89794921875,L
21950,6,250,DC,219.5,0.44677734375,7.899169921875,L
21951,6,250,DC,219.51,0.46875,7.899169921875,L
21952,6,250,DC,219.52,0.482177734375,7.900390625,L
21953,6,250,DC,219.53,0.48828125,7.899169921875,L
21954,6,250,DC,219.54,0.484619140625,7.896728515625,L
21955,6,250,DC,219.55,0.47119140625,7.89306640625,L
21956,6,250,DC,219.56,0.4541015625,7.891845703125,L
21957,6,250,DC,219.57,0.43701171875,7.890625,L
21958,6,250,DC,219.58,0.426025390625,7.890625,L
21959,6,250,DC,219.59,0.428466796875,7.88818359375,L
21960,6,250,DC,219.6,0.440673828125,7.8857421875,L
21961,6,250,DC,219.61,0.45654296875,7.8857421875,L
21962,6,250,DC,219.62,0.47119140625,7.884521484375,L
21963,6,250,DC,219.63,0.474853515625,7.88330078125,L
21964,6,250,DC,219.64000000000001,0.469970703125,7.884521484375,L
21965,6,250,DC,219.65,0.457763671875,7.880859375,L
21966,6,250,DC,219.66,0.440673828125,7.879638671875,L
21967,6,250,DC,219.67000000000002,0.4248046875,7.879638671875,L
21968,6,250,DC,219.68,0.419921875,7.880859375,L
21969,6,250,DC,219.69,0.426025390625,7.877197265625,L
21970,6,250,DC,219.70000000000002,0.439453125,7.87841796875,L
21971,6,250,DC,219.71,0.45654296875,7.877197265625,L
21972,6,250,DC,219.72,0.469970703125,7.87841796875,L
21973,6,250,DC,219.73000000000002,0.47119140625,7.877197265625,L
21974,6,250,DC,219.74,0.46630859375,7.87841796875,L
21975,6,250,DC,219.75,0.452880859375,7.879638671875,L
21976,6,250,DC,219.76,0.435791015625,7.87841796875,L
21977,6,250,DC,219.77,0.426025390625,7.87841796875,L
21978,6,250,DC,219.78,0.4296875,7.882080078125,L
21979,6,250,DC,219.79,0.44189453125,7.8857421875,L
21980,6,250,DC,219.8,0.46142578125,7.886962890625,L
21981,6,250,DC,219.81,0.48828125,7.890625,L
21982,6,250,DC,219.82,0.499267578125,7.891845703125,L
21983,6,250,DC,219.83,0.49560546875,7.89306640625,L
21984,6,250,DC,219.84,0.479736328125,7.891845703125,L
21985,6,250,DC,219.85,0.4541015625,7.89306640625,L
21986,6,250,DC,219.86,0.4345703125,7.894287109375,L
21987,6,250,DC,219.87,0.4443359375,7.896728515625,L
21988,6,250,DC,219.88,0.44677734375,7.89794921875,L
21989,6,250,DC,219.89000000000001,0.45654296875,7.89794921875,L
21990,6,250,DC,219.9,0.47119140625,7.896728515625,L
21991,6,250,DC,219.91,0.48095703125,7.8955078125,L
21992,6,250,DC,219.92000000000002,0.48583984375,7.89306640625,L
21993,6,250,DC,219.93,0.47607421875,7.890625,L
21994,6,250,DC,219.94,0.462646484375,7.88818359375,L
21995,6,250,DC,219.95000000000002,0.443115234375,7.886962890625,L
21996,6,250,DC,219.96,0.4296875,7.88330078125,L
21997,6,250,DC,219.97,0.4248046875,7.884521484375,L
21998,6,250,DC,219.98000000000002,0.430908203125,7.88330078125,L
21999,6,250,DC,219.99,0.445556640625,7.882080078125,L
22000,6,250,DC,220.0,0.46142578125,7.882080078125,L
22001,6,250,DC,220.01,0.469970703125,7.880859375,L
22002,6,250,DC,220.02,0.472412109375,7.880859375,L
22003,6,250,DC,220.03,0.460205078125,7.87841796875,L
22004,6,250,DC,220.04,0.443115234375,7.877197265625,L
22005,6,250,DC,220.05,0.4248046875,7.874755859375,L
22006,6,250,DC,220.06,0.4150390625,7.8759765625,L
22007,6,250,DC,220.07,0.418701171875,7.874755859375,L
22008,6,250,DC,220.08,0.428466796875,7.87353515625,L
22009,6,250,DC,220.09,0.44677734375,7.8759765625,L
22010,6,250,DC,220.1,0.460205078125,7.874755859375,L
22011,6,250,DC,220.11,0.46630859375,7.874755859375,L
22012,6,250,DC,220.12,0.465087890625,7.874755859375,L
22013,6,250,DC,220.13,0.452880859375,7.87353515625,L
22014,6,250,DC,220.14000000000001,0.43701171875,7.87353515625,L
22015,6,250,DC,220.15,0.426025390625,7.874755859375,L
22016,6,250,DC,220.16,0.411376953125,7.87841796875,L
22017,6,250,DC,220.17000000000002,0.421142578125,7.87841796875,L
22018,6,250,DC,220.18,0.439453125,7.880859375,L
22019,6,250,DC,220.19,0.46875,7.88330078125,L
22020,6,250,DC,220.20000000000002,0.489501953125,7.88330078125,L
22021,6,250,DC,220.21,0.496826171875,7.8857421875,L
22022,6,250,DC,220.22,0.48828125,7.886962890625,L
22023,6,250,DC,220.23000000000002,0.467529296875,7.891845703125,L
22024,6,250,DC,220.24,0.440673828125,7.890625,L
22025,6,250,DC,220.25,0.419921875,7.891845703125,L
22026,6,250,DC,220.26,0.41748046875,7.889404296875,L
22027,6,250,DC,220.27,0.43212890625,7.88818359375,L
22028,6,250,DC,220.28,0.4541015625,7.886962890625,L
22029,6,250,DC,220.29,0.472412109375,7.88330078125,L
22030,6,250,DC,220.3,0.484619140625,7.884521484375,L
22031,6,250,DC,220.31,0.4833984375,7.882080078125,L
22032,6,250,DC,220.32,0.46630859375,7.879638671875,L
22033,6,250,DC,220.33,0.440673828125,7.879638671875,L
22034,6,250,DC,220.34,0.418701171875,7.87841796875,L
22035,6,250,DC,220.35,0.41015625,7.87841796875,L
22036,6,250,DC,220.36,0.4150390625,7.879638671875,L
22037,6,250,DC,220.37,0.43212890625,7.87841796875,L
22038,6,250,DC,220.38,0.455322265625,7.879638671875,L
22039,6,250,DC,220.39000000000001,0.478515625,7.879638671875,L
22040,6,250,DC,220.4,0.484619140625,7.87841796875,L
22041,6,250,DC,220.41,0.477294921875,7.87841796875,L
22042,6,250,DC,220.42000000000002,0.452880859375,7.877197265625,L
22043,6,250,DC,220.43,0.4296875,7.8759765625,L
22044,6,250,DC,220.44,0.408935546875,7.8759765625,L
22045,6,250,DC,220.45000000000002,0.404052734375,7.87353515625,L
22046,6,250,DC,220.46,0.41748046875,7.874755859375,L
22047,6,250,DC,220.47,0.440673828125,7.8759765625,L
22048,6,250,DC,220.48000000000002,0.46630859375,7.879638671875,L
22049,6,250,DC,220.49,0.482177734375,7.87841796875,L
22050,6,250,DC,220.5,0.487060546875,7.879638671875,L
22051,6,250,DC,220.51,0.477294921875,7.880859375,L
22052,6,250,DC,220.52,0.458984375,7.88330078125,L
22053,6,250,DC,220.53,0.43701171875,7.886962890625,L
22054,6,250,DC,220.54,0.4248046875,7.88818359375,L
22055,6,250,DC,220.55,0.423583984375,7.891845703125,L
22056,6,250,DC,220.56,0.44189453125,7.891845703125,L
22057,6,250,DC,220.57,0.46875,7.891845703125,L
22058,6,250,DC,220.58,0.49072265625,7.89306640625,L
22059,6,250,DC,220.59,0.5029296875,7.89306640625,L
22060,6,250,DC,220.6,0.496826171875,7.8955078125,L
22061,6,250,DC,220.61,0.474853515625,7.89306640625,L
22062,6,250,DC,220.62,0.45166015625,7.89306640625,L
22063,6,250,DC,220.63,0.42724609375,7.890625,L
22064,6,250,DC,220.64000000000001,0.416259765625,7.88818359375,L
22065,6,250,DC,220.65,0.42236328125,7.890625,L
22066,6,250,DC,220.66,0.443115234375,7.88818359375,L
22067,6,250,DC,220.67000000000002,0.46630859375,7.886962890625,L
22068,6,250,DC,220.68,0.482177734375,7.886962890625,L
22069,6,250,DC,220.69,0.491943359375,7.8857421875,L
22070,6,250,DC,220.70000000000002,0.479736328125,7.88330078125,L
22071,6,250,DC,220.71,0.455322265625,7.88330078125,L
22072,6,250,DC,220.72,0.433349609375,7.882080078125,L
22073,6,250,DC,220.73000000000002,0.4150390625,7.882080078125,L
22074,6,250,DC,220.74,0.413818359375,7.88330078125,L
22075,6,250,DC,220.75,0.42724609375,7.882080078125,L
22076,6,250,DC,220.76,0.45166015625,7.884521484375,L
22077,6,250,DC,220.77,0.47607421875,7.884521484375,L
22078,6,250,DC,220.78,0.48828125,7.88330078125,L
22079,6,250,DC,220.79,0.4931640625,7.88330078125,L
22080,6,250,DC,220.8,0.4736328125,7.884521484375,L
22081,6,250,DC,220.81,0.447998046875,7.88330078125,L
22082,6,250,DC,220.82,0.42724609375,7.884521484375,L
22083,6,250,DC,220.83,0.41259765625,7.884521484375,L
22084,6,250,DC,220.84,0.4150390625,7.88330078125,L
22085,6,250,DC,220.85,0.4296875,7.880859375,L
22086,6,250,DC,220.86,0.452880859375,7.880859375,L
22087,6,250,DC,220.87,0.47119140625,7.87841796875,L
22088,6,250,DC,220.88,0.48095703125,7.879638671875,L
22089,6,250,DC,220.89000000000001,0.474853515625,7.87841796875,L
22090,6,250,DC,220.9,0.460205078125,7.8759765625,L
22091,6,250,DC,220.91,0.438232421875,7.879638671875,L
22092,6,250,DC,220.92000000000002,0.421142578125,7.880859375,L
22093,6,250,DC,220.93,0.41748046875,7.882080078125,L
22094,6,250,DC,220.94,0.423583984375,7.884521484375,L
22095,6,250,DC,220.95000000000002,0.44921875,7.886962890625,L
22096,6,250,DC,220.96,0.472412109375,7.886962890625,L
22097,6,250,DC,220.97,0.496826171875,7.889404296875,L
22098,6,250,DC,220.98000000000002,0.501708984375,7.890625,L
22099,6,250,DC,220.99,0.487060546875,7.891845703125,L
22100,6,250,DC,221.0,0.46142578125,7.891845703125,L
22101,6,250,DC,221.01,0.435791015625,7.891845703125,L
22102,6,250,DC,221.02,0.418701171875,7.890625,L
22103,6,250,DC,221.03,0.4150390625,7.889404296875,L
22104,6,250,DC,221.04,0.43212890625,7.886962890625,L
22105,6,250,DC,221.05,0.455322265625,7.8857421875,L
22106,6,250,DC,221.06,0.478515625,7.886962890625,L
22107,6,250,DC,221.07,0.49072265625,7.8857421875,L
22108,6,250,DC,221.08,0.489501953125,7.8857421875,L
22109,6,250,DC,221.09,0.472412109375,7.884521484375,L
22110,6,250,DC,221.1,0.44677734375,7.884521484375,L
22111,6,250,DC,221.11,0.4296875,7.8857421875,L
22112,6,250,DC,221.12,0.4150390625,7.886962890625,L
22113,6,250,DC,221.13,0.421142578125,7.886962890625,L
22114,6,250,DC,221.14000000000001,0.440673828125,7.8857421875,L
22115,6,250,DC,221.15,0.4638671875,7.886962890625,L
22116,6,250,DC,221.16,0.479736328125,7.884521484375,L
22117,6,250,DC,221.17000000000002,0.478515625,7.88330078125,L
22118,6,250,DC,221.18,0.47119140625,7.882080078125,L
22119,6,250,DC,221.19,0.458984375,7.882080078125,L
22120,6,250,DC,221.20000000000002,0.438232421875,7.882080078125,L
22121,6,250,DC,221.21,0.426025390625,7.880859375,L
22122,6,250,DC,221.22,0.419921875,7.880859375,L
22123,6,250,DC,221.23000000000002,0.426025390625,7.879638671875,L
22124,6,250,DC,221.24,0.443115234375,7.87841796875,L
22125,6,250,DC,221.25,0.458984375,7.877197265625,L
22126,6,250,DC,221.26,0.469970703125,7.87841796875,L
22127,6,250,DC,221.27,0.4736328125,7.87841796875,L
22128,6,250,DC,221.28,0.467529296875,7.880859375,L
22129,6,250,DC,221.29,0.4541015625,7.882080078125,L
22130,6,250,DC,221.3,0.440673828125,7.884521484375,L
22131,6,250,DC,221.31,0.4296875,7.8857421875,L
22132,6,250,DC,221.32,0.433349609375,7.886962890625,L
22133,6,250,DC,221.33,0.4443359375,7.88818359375,L
22134,6,250,DC,221.34,0.46142578125,7.891845703125,L
22135,6,250,DC,221.35,0.474853515625,7.890625,L
22136,6,250,DC,221.36,0.484619140625,7.890625,L
22137,6,250,DC,221.37,0.484619140625,7.890625,L
22138,6,250,DC,221.38,0.47119140625,7.891845703125,L
22139,6,250,DC,221.39000000000001,0.45654296875,7.894287109375,L
22140,6,250,DC,221.4,0.439453125,7.89306640625,L
22141,6,250,DC,221.41,0.433349609375,7.891845703125,L
22142,6,250,DC,221.42000000000002,0.43701171875,7.89306640625,L
22143,6,250,DC,221.43,0.45166015625,7.89306640625,L
22144,6,250,DC,221.44,0.467529296875,7.890625,L
22145,6,250,DC,221.45000000000002,0.479736328125,7.891845703125,L
22146,6,250,DC,221.46,0.482177734375,7.890625,L
22147,6,250,DC,221.47,0.477294921875,7.889404296875,L
22148,6,250,DC,221.48000000000002,0.460205078125,7.88818359375,L
22149,6,250,DC,221.49,0.44189453125,7.8857421875,L
22150,6,250,DC,221.5,0.428466796875,7.8857421875,L
22151,6,250,DC,221.51,0.4248046875,7.884521484375,L
22152,6,250,DC,221.52,0.433349609375,7.884521484375,L
22153,6,250,DC,221.53,0.44921875,7.8857421875,L
22154,6,250,DC,221.54,0.46630859375,7.88330078125,L
